"Admin Username","Nom de l'utilisateur admin"
"All Users","Tous les utilisateurs"
"Cannot login to account.","Impossible de se connecter au compte client."
"Cannot login to account. Customer is not valid.","Impossible de se connecter au compte client. Client non valide."
"Cannot login to account. Invalid token.","Impossible de se connecter au compte client. Jeton invalide."
"Cannot login to account. No token provided.","Impossible de se connecter au compte client. Aucun jeton fourni."
"Cannot login to account. This customer no longer exists.","Impossible de se connecter au compte client. Ce client n'existe pas."
"Cannot login to account. This user no longer exists.","Impossible de se connecter au compte client. Cet utilisateur n'existe pas."
"Customer Email","E-mail du client"
"Customer ID","ID du client"
"Edit Customer","Editer le client"
"Enable Checkout","Activer le passage de commande"
"Enable Login as Customer","Activer la connexion en tant que client"
"Enable Login Button In Customer Information Page","Activer le bouton de connexion dans la page de détail client"
"Enable Login Button In Customers Grid","Activer le bouton de connexion dans la grille de clients"
"Enable Login Button In Order Detail Page","Activer le bouton de connexion dans la page de détail de commande"
"Enable Logs Cleaning","Activer la purge de l'historique de connexion"
"IP Address","Adresse IP"
"Login as Customer","Se connecter en tant que client"
"Login as Customer Cron Error","Se connecter en tant que client Erreur de la tâche planifiée"
"Login as Customer Login Logs Cleaning","Purger l'historique de connexion en tant que client"
"Login as Customer Logs","Connexions en tant que client"
"Login as Customer Section","Section se connecter en tant que client"
"Login Date","Date de connexion"
"Logs Cleaning","Purge de l'historique de connexion"
"On frontend, authorize administrators to place an order for customers.","Autoriser les administrateurs connectés en tant que client de passer commande au nom du client."
"Open Admin","Ouvrir la console d'administration"
"Please specify a customer ID.","Veuillez spécifier un ID de client."
"Redirect URL After Login","URL de redirection après connexion"
"Relative or absolute URL. By default 'customer/account'.","URL relative ou absolue. Par défaut 'customer/account'."
"Save Login Logs","Enregistrer l'historique des connexions"
"Save Logs, Days","Durée de conservation des logs de connexion (en jours)"
"Sign Out","Déconnexion"
"Shopigo Extensions","Extensions Shopigo"
"This customer no longer exists.","Ce client n'existe pas."
"This message will be shown in the shopping cart when the checkout is disabled.","Ce message est affiché dans le panier lorsque le possibilité de passer commande est désactivée."
"Unable to generate login token.","Impossible de générer le jeton de connexion."
"URL where the admin user will be redirected after clicking on the ""Login as Customer"" button.","URL vers laquelle l'administrateur sera redirigé après avoir cliqué sur le bouton ""Se connecter en tant que client"""
"Warning Message","Message d'avertissement"
"We can't save the cron expression.","Impossible d'enregistrer l'expression du CRON (tâche planifiée)"
"You are logged in as customer: %1","Vous êtes maintenant connecté en tant que: %1"
"You are logged in as customer: <strong>%1 (%2)</strong>","Vous êtes maintenant connecté en tant que: <strong>%1 (%2)</strong>"
"You are not authorized to place an order for this customer.","Vous n'êtes pas autorisé à passer commande pour ce client."
